,genre_ids,ids,popularity,release_date,release_year,title,vote_average
15321,28,137738,1.022388,1973-11-11,1973,The Blue Knight,3.8
15322,28,103314,1.021428,1973-09-18,1973,Hit!,6.9
15323,28,435236,1.02085,1973-12-12,1973,Queen of Fist,6.0
15324,28,122880,1.018089,1973-09-09,1973,When Taekwondo Strikes,8.3
15325,28,266411,1.015188,1973-03-29,1973,Das Mädchen von Hongkong,0.0
15326,28,83954,1.013575,1973-03-16,1973,Fly Me,0.0
15327,28,224084,1.0135,1973-05-26,1973,The Last Bullet,8.3
15328,28,86501,1.012466,1973-09-01,1973,Superchick,4.8
15329,28,437723,1.011813,1973-01-27,1973,Doctor Who: Carnival of Monsters,0.0
15330,28,101928,1.010705,1973-06-23,1973,Rica 3: Juvenile's Lullaby,0.0
15331,28,107893,1.009862,1973-05-11,1973,The Kiss of Death,5.8
15332,28,112331,1.009227,1973-09-14,1973,Mr. Hercules Against Karate,0.0
15333,28,390954,1.009,1973-01-01,1973,The Angry Dragon,0.0
15334,28,21537,1.008736,1973-01-12,1973,Fist of Anger,5.0
15335,28,56353,1.008553,1973-08-31,1973,Slaughter's Big Rip Off,7.0
15336,28,260912,1.008234,1973-01-01,1973,The Police Serve the Citizens?,6.8
15337,28,215790,1.007923,1973-12-01,1973,Checkmate,0.0
15338,28,54307,1.007823,1973-04-21,1973,Zatôichi's Conspiracy,6.0
15339,28,88359,1.007404,1973-08-17,1973,Cops and Robbers,5.3
15340,28,145144,1.006528,1973-07-05,1973,Big Zapper,0.0
15341,28,366043,1.00585,1973-01-01,1973,Bunga Mas,0.0
15342,28,22058,1.005618,1973-12-01,1973,That Man Bolt,5.5
15343,28,85269,1.004671,1973-02-09,1973,Kuwait Connection,5.0
15344,28,200879,1.004616,1973-05-01,1973,Le Complot,0.0
15345,28,356784,1.004557,1973-02-17,1973,Back Alley Princess,0.0
15346,28,4788,1.004361,1973-09-27,1973,Revolver,7.3
15347,28,156991,1.004152,1973-08-28,1973,Three Supermen of the West,0.0
15348,28,187422,1.004103,1973-01-18,1973,Call to Arms,6.0
15349,28,283994,1.00395,1973-01-01,1973,Unsubdued Furies,3.5
15350,28,107887,1.003828,1973-09-12,1973,The Master of Kung Fu,6.0
15351,28,279649,1.003586,1973-01-01,1973,Gold,0.0
15352,28,437725,1.0027,1973-04-07,1973,Doctor Who: Planet of the Daleks,0.0
15353,28,74263,1.002667,1973-05-03,1973,River Of Fury,0.0
15354,28,368196,1.002,1973-09-15,1973,Tokyo-Seoul-Bangkok Drug Triangle,0.0
15355,28,391726,1.001845,1973-08-28,1973,Jheel Ke Us Paar,0.0
15356,28,130948,1.001755,1973-11-15,1973,7 Hours of Violence,3.5
15357,28,187435,1.001753,1973-06-09,1973,The Escaper,0.0
15358,28,78076,1.001612,1973-12-01,1973,Hell Up In Harlem,4.1
15359,28,271028,1.00135,1973-03-16,1973,"Flying at 'Ya, Android Kikaider",0.0
15360,28,284397,1.00135,1973-12-21,1973,Gold Snatchers,5.0
15361,28,437724,1.00135,1973-02-24,1973,Doctor Who: Frontier in Space,0.0
15362,28,437789,1.00135,1973-12-15,1973,Doctor Who: The Time Warrior,0.0
15363,28,58447,1.001348,1973-01-01,1973,Three Giant Men,7.0
15364,28,117581,1.001345,1973-08-01,1973,The Clones,4.0
15365,28,128486,1.001291,1973-01-01,1973,The Screaming Tiger,7.8
15366,28,233993,1.001221,1973-12-15,1973,Trapped in Lust,6.0
15367,28,102664,1.001215,1973-12-13,1973,"Superbug, the Wild One",4.3
15368,28,157002,1.00116,1973-01-28,1973,Kung Fu Brothers in the Wild West,5.5
15369,28,255629,1.000959,1973-01-01,1973,A Girl Called Tigress,6.5
15370,28,96952,1.00089,1973-12-08,1973,The Iron Bodyguard,6.0
15371,28,78100,1.000873,1973-12-03,1973,El principio,5.0
15372,28,83418,1.000868,1973-04-01,1973,Stacey,5.0
15373,28,94741,1.000855,1973-11-14,1973,The Don Is Dead,5.5
15374,28,55781,1.000822,1973-03-31,1973,Terrifying Girls' High School: Lynch Law Classroom,7.6
15375,28,74619,1.000687,1973-07-18,1973,Mazinger Z Tai Devilman,5.1
15376,28,75116,1.000651,1973-01-30,1973,Birds of Prey,5.3
15377,28,93163,1.000615,1973-09-01,1973,Rangbaaz,0.0
15378,28,17128,1.000602,1973-08-11,1973,Hanzo the Razor: The Snare,6.6
15379,28,259399,1.00059,1973-11-05,1973,Aa Gale Lag Jaa,0.0
15380,28,70235,1.00056,1973-05-25,1973,Girls Are for Loving,7.8
15381,28,100470,1.000476,1973-09-28,1973,The Three Musketeers of the West,5.0
15382,28,252911,1.000461,1973-09-25,1973,She Cried Murder,0.0
15383,28,344070,1.000431,1973-07-25,1973,The Two Cavaliers,0.0
15384,28,266366,1.00041,1973-07-18,1973,Kamen Rider V3 vs. Destron Mutants,0.0
15385,28,312405,1.000353,1973-05-17,1973,The Beasts of Terror,0.0
15386,28,96106,1.000337,1973-08-11,1973,Battle of the Amazons,5.0
15387,28,77091,1.000275,1973-01-05,1973,Cop Killers,6.8
15388,28,90009,1.000275,1973-02-02,1973,Redneck,0.0
15389,28,106410,1.000234,1973-01-25,1973,The Insolent,0.0
15390,28,192871,1.00021,1973-12-06,1973,The Fate of Lee Khan,4.3
15391,28,45503,1.000203,1973-10-27,1973,Criminal Woman: Killing Melody,7.3
15392,28,187439,1.000194,1973-07-27,1973,The Pirate,6.0
15393,28,307901,1.000188,1973-07-26,1973,Mysterious Manoeuvre,0.0
15394,28,184185,1.000178,1973-05-30,1973,The Deadly Chase,0.0
15395,28,106914,1.000174,1973-05-15,1973,The Deathless Devil,5.0
15396,28,271273,1.000146,1973-01-01,1973,The Kung Fu Brothers,0.0
15397,28,343978,1.000117,1973-03-15,1973,Sweet Bananas,0.0
15398,28,187447,1.000104,1973-11-29,1973,Supermen Against the Orient,0.0
15399,28,64668,1.000099,1973-04-07,1973,Rica 2: Lonely Wanderer,6.0
15400,28,119327,1.000095,1973-06-15,1973,Super Fly T.N.T.,4.0
15401,28,209225,1.00009,1973-01-01,1973,Road of Death,0.0
15402,28,282693,1.00009,1973-01-02,1973,Firehouse,0.0
15403,28,274083,1.000086,1973-07-15,1973,Engal Thanga Raja,9.0
15404,28,95322,1.000084,1973-01-01,1973,Moonfire,0.0
15405,28,97150,1.000081,1973-10-01,1973,Knight Errant,4.0
15406,28,62330,1.00008,1973-09-21,1973,The Spook Who Sat by the Door,7.0
15407,28,304984,1.000073,1973-01-01,1973,Hindustan Ki Kasam,0.0
15408,28,187440,1.000071,1973-08-31,1973,Na Cha and the Seven Devils,0.0
15409,28,352612,1.000062,1973-01-01,1973,Breakout from Oppression,0.0
15410,28,59228,1.000062,1973-06-22,1973,Little Cigars,5.8
15411,28,116445,1.000055,1973-04-25,1973,Wonder Women,5.7
15412,28,187996,1.000047,1973-10-11,1973,Thunderbolt,0.5
15413,28,55729,1.000044,1973-07-26,1973,Santo and Blue Demon vs. Dracula and the Wolf Man,3.5
15414,28,103236,1.000033,1973-05-11,1973,Zanjeer,6.3
15415,28,104334,1.000027,1973-03-05,1973,Super Bitch,6.5
15416,28,58358,1.000027,1973-07-13,1973,Beach of the War Gods,3.7
15417,28,223883,1.000027,1973-06-08,1973,Slaughter in the Snow,0.0
15418,28,94752,1.000024,1973-09-19,1973,The Doll Squad,6.7
15419,28,280224,1.000018,1973-11-11,1973,Mai Ming,4.0
15420,28,265526,1.000017,1973-03-16,1973,Kamen Rider V3: The Movie,0.0
15421,28,251856,1.000016,1973-06-23,1973,The Virgins,0.0
15422,28,105503,1.000015,1973-01-01,1973,The No Mercy Man,5.7
15423,28,301737,1.000015,1973-01-01,1973,The Blazing Ninja,6.0
15424,28,94561,1.000012,1973-09-01,1973,Santee,2.0
15425,28,42711,1.000005,1973-09-26,1973,The Slams,0.0
15426,28,77132,1.000005,1973-06-28,1973,Adventure in Denmark,0.0
15427,28,133284,1.000005,1973-05-01,1973,Savage!,5.0
15428,28,181583,1.000005,1973-10-13,1973,Iron Fist: The Giants Are Coming,0.0
15429,28,110747,1.000004,1973-03-31,1973,Savage,0.0
15430,28,155398,1.000003,1973-02-01,1973,A Man Called Tiger,7.0
15431,28,428181,1.000003,1973-11-23,1973,The Three Musketeers,0.0
15432,28,410951,1.000003,1973-01-01,1973,...And Millions Die!,0.0
15433,28,425847,1.000003,1973-06-01,1973,Karamurat: The Sultan's Warrior,0.0
15434,28,261469,1.000003,1973-09-02,1973,The Devil's Treasure,0.0
15435,28,43077,1.000002,1973-08-09,1973,Gordon's War,0.0
15436,28,91284,1.000002,1973-05-15,1973,The Soul of Nigger Charley,0.0
15437,28,118287,1.000002,1973-05-24,1973,Girl Boss: Escape From Reform School,6.5
15438,28,138760,1.000002,1973-11-30,1973,Battle of the Godfathers,4.8
15439,28,62929,1.000002,1973-08-30,1973,The Castle of Mummies of Guanajuato,2.8
15440,28,378324,1.000002,1973-11-17,1973,Yokosuka Navy Prison,0.0
15441,28,317088,1.000002,1973-08-15,1973,Hulihin si Tiagong Akyat,10.0
15442,28,437726,1.000002,1973-05-19,1973,Doctor Who: The Green Death,0.0
15443,28,356237,1.000002,1973-08-25,1973,The Martial Hero,0.0
15444,28,251777,1.000002,1973-06-16,1973,Police Force,7.0
15445,28,94248,1.000001,1973-05-25,1973,"Sweet Jesus, Preacherman",0.0
15446,28,104340,1.000001,1973-05-18,1973,The Kingdom,0.0
15447,28,104784,1.000001,1973-02-01,1973,The Black Bunch,0.0
15448,28,88939,1.000001,1973-01-01,1973,A Taste of Hell,0.0
15449,28,88941,1.000001,1973-01-01,1973,A Scream in the Streets,6.0
15450,28,135835,1.000001,1973-06-21,1973,The Invasion of the Dead,0.0
15451,28,153145,1.000001,1973-02-06,1973,The Bastard,6.0
15452,28,86273,1.0,1973-11-02,1973,The Black Six,4.0
15453,28,362887,1.0,1973-09-06,1973,La tigresa,0.0
15454,28,403193,1.0,1973-01-01,1973,Bodigaado Kiba: Hissatsu sankaku tobi,0.0
15455,28,180205,1.0,1973-02-01,1973,Santo vs. the Killers from Other Worlds,0.0
15456,28,263997,1.0,1973-06-01,1973,A Field of Honor,7.0
15457,28,285324,1.0,1973-01-01,1973,On The Verge Of Death,0.0
15458,28,11943,2.161851,1972-09-10,1972,Jeremiah Johnson,7.4
15459,28,11713,2.055022,1972-03-22,1972,Fist of Fury,7.3
15460,28,5927,1.997647,1972-08-02,1972,Junior Bonner,6.4
15461,28,9462,1.792622,1972-06-01,1972,The Way of the Dragon,7.1
15462,28,1688,1.734951,1972-06-29,1972,Conquest of the Planet of the Apes,6.0
15463,28,1721,1.65466,1972-12-22,1972,All the Way Boys,6.3
15464,28,5916,1.584691,1972-12-13,1972,The Getaway,7.0
15465,28,19403,1.580007,1972-10-06,1972,The Mechanic,6.9
15466,28,551,1.546727,1972-12-01,1972,The Poseidon Adventure,7.5
15467,28,22910,1.398606,1972-07-01,1972,The Big Bird Cage,5.8
15468,28,41474,1.375274,1972-08-01,1972,Lone Wolf and Cub: Baby Cart to Hades,6.6
15469,28,43417,1.33022,1972-08-01,1972,The Magnificent Seven Ride!,5.1
15470,28,39872,1.326196,1972-12-30,1972,Female Prisoner Scorpion: Jailhouse 41,7.7
15471,28,27292,1.32414,1972-06-28,1972,Prime Cut,6.0
15472,28,26119,1.316155,1972-01-01,1972,Chato's Land,6.8
15473,28,33638,1.314624,1972-12-18,1972,The Life and Times of Judge Roy Bean,6.4
15474,28,34461,1.31434,1972-01-01,1972,Alice's Adventures in Wonderland,5.5
15475,28,38035,1.297675,1972-06-09,1972,Sweet Sugar,3.0
15476,28,42759,1.277132,1972-11-30,1972,The Call of the Wild,6.7
15477,28,49967,1.274384,1972-08-02,1972,One-Armed Boxer,6.1
15478,28,40022,1.272915,1972-02-15,1972,Caliber 9,7.2
15479,28,27349,1.269169,1972-05-12,1972,The Great Northfield Minnesota Raid,6.1
15480,28,50569,1.268346,1972-02-11,1972,The Boxer from Shantung,6.7
15481,28,25266,1.257554,1972-12-26,1972,Fear Is The Key,6.4
15482,28,45793,1.239016,1972-12-20,1972,Man of La Mancha,6.7
15483,28,493,1.233806,1972-06-08,1972,Shaft's Big Score!,6.2
15484,28,42491,1.191963,1972-01-01,1972,Ulzana's Raid,6.1
15485,28,42741,1.191321,1972-10-01,1972,Un Flic,7.0
15486,28,32061,1.190489,1972-01-01,1972,The Doberman Gang,6.3
15487,28,87514,1.188579,1972-05-24,1972,Skyjacked,5.6
15488,28,21968,1.188028,1972-08-04,1972,Super Fly,6.8
15489,28,36682,1.183194,1972-10-01,1972,Hapkido,7.8
15490,28,41471,1.172864,1972-04-01,1972,Lone Wolf and Cub: Sword of Vengeance,7.0
15491,28,66775,1.158872,1972-07-20,1972,Young Winston,7.1
15492,28,131824,1.15,1972-04-14,1972,Finger of Doom,4.6
15493,28,37608,1.141602,1972-08-03,1972,The New Centurions,6.9
15494,28,21964,1.134657,1972-04-28,1972,Five Fingers of Death,6.7
15495,28,41477,1.13401,1972-11-15,1972,Lone Wolf and Cub: Baby Cart in Peril,6.8
15496,28,23847,1.12716,1972-12-19,1972,Across 110th Street,6.8
15497,28,54164,1.126548,1972-09-28,1972,Man of the East,6.4
15498,28,43672,1.124787,1972-03-17,1972,The Water Margin,6.5
15499,28,91891,1.120596,1972-11-10,1972,The Unholy Rollers,5.6
15500,28,21949,1.107751,1972-01-11,1972,Trouble Man,8.5
15501,28,187387,1.102999,1972-06-29,1972,The Deadly Knives,3.8
15502,28,397391,1.1,1972-02-23,1972,Chase That Man,0.0
15503,28,17810,1.091487,1972-06-01,1972,Lone Wolf and Cub: Baby Cart at the River Styx,7.3
15504,28,87788,1.08,1972-03-16,1972,The Legend of Nigger Charley,8.5
15505,28,307560,1.07925,1972-03-10,1972,Nalla Neram,4.0
15506,28,199655,1.075368,1972-10-29,1972,With Clean Hands,7.3
15507,28,277823,1.072064,1972-01-01,1972,Tadas Blinda,0.0
15508,28,46059,1.066729,1972-01-26,1972,The Hot Rock,6.7
15509,28,219926,1.063141,1972-06-06,1972,The Captain of the Lucky 'Pike',4.0
15510,28,17099,1.062073,1972-12-30,1972,Hanzo the Razor: Sword of Justice,5.9
15511,28,260892,1.05,1972-12-24,1972,The Godfather's Friend,0.0
15512,28,122281,1.05,1972-01-01,1972,J.W. Coop,0.0
15513,28,127475,1.04989,1972-06-21,1972,The Revengers,6.3
15514,28,88141,1.049003,1972-11-01,1972,The Lizard,6.0
15515,28,52825,1.045,1972-12-12,1972,Pursuit,3.3
15516,28,204645,1.045,1972-03-17,1972,Kamen Rider vs. Shocker,0.0
15517,28,26928,1.043613,1972-03-17,1972,Buck and the Preacher,4.8
15518,28,100088,1.038898,1972-12-20,1972,Black Gunn,5.0
15519,28,58873,1.03375,1972-06-10,1972,Shadow Hunters,0.0
15520,28,187390,1.032521,1972-08-01,1972,The Killer,5.3
15521,28,92712,1.02779,1972-11-09,1972,The Erotic Adventures of Zorro,3.5
15522,28,127987,1.026778,1972-09-20,1972,The Delightful Forest,4.5
15523,28,413124,1.022781,1972-09-14,1972,"Withered Tree, the Adventures of Monjiro",0.0
15524,28,37488,1.019601,1972-12-20,1972,Hit Man,6.5
15525,28,15573,1.018809,1972-01-13,1972,The Cowboys,6.9
15526,28,90071,1.01557,1972-08-22,1972,Lady Whirlwind,7.3
15527,28,55783,1.014228,1972-08-12,1972,Girl Boss Guerilla,6.2
15528,28,105919,1.014037,1972-05-27,1972,The Avenger,7.0
15529,28,187406,1.013926,1972-12-30,1972,The Thunderbolt Fist,6.0
15530,28,66980,1.013841,1972-04-20,1972,The Young Avenger,6.0
15531,28,130473,1.013578,1972-10-04,1972,Brutal Boxer,0.0
15532,28,211126,1.013163,1972-11-02,1972,Black List,5.0
15533,28,365928,1.010125,1972-11-10,1972,The Limit,0.0
15534,28,177349,1.009462,1972-11-01,1972,The Dirt Gang,0.0
15535,28,42486,1.007587,1972-07-05,1972,Napoleon and Samantha,6.8
15536,28,87464,1.00698,1972-01-01,1972,"Piranha, Piranha",3.3
15537,28,86275,1.006282,1972-12-16,1972,The Black Tavern,5.2
15538,28,57747,1.006075,1972-09-27,1972,The Prodigal Boxer: The Kick of Death,5.8
15539,28,54306,1.005432,1972-09-02,1972,Zatôichi in Desperation,5.0
15540,28,187382,1.004984,1972-03-30,1972,The Casino,7.0
15541,28,187953,1.0045,1972-12-17,1972,Daigoro vs. Goliath,0.0
15542,28,354013,1.0045,1972-02-04,1972,Long xing ba jian,3.0
15543,28,92679,1.004354,1972-10-13,1972,Man of Iron,6.5
15544,28,90728,1.003561,1972-07-04,1972,Hammer,5.0
15545,28,21621,1.003024,1972-07-27,1972,The 14 Amazons,7.0
15546,28,46957,1.002216,1972-07-09,1972,Intimate Confessions of a Chinese Courtesan,6.3
15547,28,213119,1.002025,1972-04-05,1972,Hairpin Circus,0.0
15548,28,54284,1.00192,1972-01-15,1972,Zatôichi at Large,5.8
15549,28,121520,1.001902,1972-05-17,1972,The Honkers,5.5
15550,28,75701,1.001892,1972-12-22,1972,Four Riders,8.0
15551,28,45512,1.001823,1972-01-01,1972,Pocket Money,5.3
15552,28,260046,1.001721,1972-01-01,1972,Charcoal Black,0.0
15553,28,83222,1.001329,1972-12-22,1972,Trick Baby,2.3
15554,28,368195,1.001313,1972-07-12,1972,The Hurricane,0.0
15555,28,318642,1.001296,1972-01-01,1972,Hero Bunker,6.5
15556,28,80757,1.001291,1972-07-01,1972,Summertime Killer,7.0
15557,28,187391,1.00129,1972-10-05,1972,The Imperial Swordsman,4.8
15558,28,72114,1.001092,1972-06-12,1972,The Groundstar Conspiracy,6.8
15559,28,437718,1.000911,1972-04-08,1972,Doctor Who: The Mutants,0.0
15560,28,365232,1.000882,1972-01-01,1972,Chengkaman Maut,0.0
15561,28,21613,1.000716,1972-05-06,1972,Street Mobster,6.3
15562,28,55946,1.000581,1972-01-11,1972,Red Peony Gambler: Execution of Duty,0.0
15563,28,145759,1.000547,1972-10-07,1972,Popeye Meets the Man Who Hated Laughter,3.0
15564,28,319542,1.000525,1972-03-12,1972,Batwoman and Robin,0.0
15565,28,88029,1.000484,1972-10-03,1972,The King Boxer,5.1
15566,28,59458,1.000401,1972-10-10,1972,Shadow Hunters 2: Echo of Destiny,0.0
15567,28,69596,1.000397,1972-11-21,1972,The Red Silk Gambler,0.0
15568,28,136894,1.000369,1972-08-03,1972,Robbery of the Mummies of Guanajuato,0.0
15569,28,64667,1.000311,1972-11-26,1972,Rica,5.1
15570,28,168894,1.000284,1972-02-02,1972,The Jerusalem File,0.0
15571,28,325822,1.000273,1972-08-10,1972,The Cannibals,6.8
15572,28,257347,1.000203,1972-05-01,1972,Universal Soldier,7.0
15573,28,158828,1.000175,1972-01-01,1972,An American Hippie in Israel,6.0
15574,28,441715,1.000164,1972-07-16,1972,Kamen Rider vs. Ambassador Hell,0.0
15575,28,222245,1.000149,1972-10-19,1972,Revenge of the Dragon,0.0
15576,28,449115,1.000142,1972-08-14,1972,Return of the Dragon,0.0
15577,28,367337,1.000124,1972-01-01,1972,Satria,0.0
15578,28,255515,1.000122,1972-01-01,1972,The Ghostly Face,5.0
15579,28,67007,1.000111,1972-01-01,1972,Triangular Duel,0.0
15580,28,71910,1.00009,1972-06-19,1972,Sitting Target,7.2
15581,28,359611,1.00009,1972-08-30,1972,The Salzburg Connection,7.5
15582,28,187369,1.000086,1972-01-06,1972,Pursuit,5.5
15583,28,119147,1.000083,1972-12-27,1972,Sengoku Rock: Female Warriors,10.0
15584,28,410995,1.000083,1972-02-02,1972,Chanoc vs. the Tiger and the Vampire,0.0
15585,28,138270,1.00008,1972-08-21,1972,The Battle after the Victory,0.0
15586,28,97653,1.000078,1972-01-01,1972,The Hot Box,5.0
15587,28,187403,1.000077,1972-12-06,1972,The Fugitive,0.0
15588,28,89656,1.00007,1972-03-29,1972,Cool Breeze,8.0
15589,28,37994,1.000062,1972-03-11,1972,Ecstasy of the Angels,6.5
15590,28,187378,1.000057,1972-02-29,1972,The Angry Guest,5.8
15591,28,186022,1.00004,1972-03-31,1972,Furious Slaughter,7.0
15592,28,300935,1.000039,1972-01-01,1972,Angkara,0.0
15593,28,80651,1.000027,1972-04-01,1972,J.C.,4.0
15594,28,64864,1.000026,1972-03-03,1972,Bombay to Goa,6.0
15595,28,91970,1.000022,1972-10-10,1972,The Fearless Avenger,0.0
15596,28,139211,1.00002,1972-02-25,1972,Agent #1,0.0
15597,28,267497,1.000017,1972-05-23,1972,UFO... annientare S.H.A.D.O. stop. Uccidete Straker...,0.0
15598,28,96127,1.000014,1972-06-02,1972,Top of the Heap,0.0
15599,28,18589,1.000012,1972-01-28,1972,The Abductors,6.3
15600,28,96343,1.000012,1972-01-01,1972,Wandering Ginza Butterfly: She-Cat Gambler,10.0
15601,28,96793,1.000012,1972-09-01,1972,Innocent Bystanders,6.0
15602,28,410765,1.000012,1972-05-02,1972,Roger & Harry: The Mitera Target,0.0
15603,28,254785,1.000012,1972-07-07,1972,Ninja Fist of Fire,6.0
15604,28,156232,1.000012,1972-06-15,1972,The Devil's Mirror,6.5
15605,28,182140,1.000011,1972-01-01,1972,The Suckers,4.0
15606,28,119146,1.000011,1972-01-01,1972,Terrifying Girls' High School: Women's Violent Classroom,6.0
15607,28,94409,1.000009,1972-09-15,1972,Morbidness,7.0
15608,28,54848,1.000008,1972-12-06,1972,Kung Fu: The Invisible Fist,0.0
15609,28,102662,1.000008,1972-12-21,1972,"Superbug, Super Agent",4.3
15610,28,97033,1.000008,1972-12-05,1972,Father Jackleg,0.0
15611,28,293962,1.000006,1972-08-06,1972,Winged Devils,0.0
15612,28,62928,1.000006,1972-02-03,1972,The Mummies of Guanajuato,5.9
15613,28,28358,1.000005,1972-04-28,1972,Bloody Friday,5.8
15614,28,380967,1.000005,1972-05-15,1972,D'Gajão Mata Para Vingar,0.0
15615,28,161471,1.000005,1972-09-30,1972,Blood on the Sun,0.0
15616,28,431971,1.000004,1972-01-01,1972,Süper kadin dehset saçiyor,0.0
15617,28,80654,1.000003,1972-01-01,1972,The Daredevil,6.0
15618,28,56535,1.000003,1972-08-16,1972,Slaughter,6.8
15619,28,109101,1.000003,1972-02-01,1972,Bury Me an Angel,7.0
15620,28,119150,1.000003,1972-01-01,1972,Queen Bee's Challenge,6.3
15621,28,140642,1.000003,1972-04-01,1972,The Loners,0.0
15622,28,214525,1.000003,1972-07-13,1972,The Hitchhikers,5.0
15623,28,40741,1.000002,1972-06-10,1972,The Trail of Blood,0.0
15624,28,398334,1.000002,1972-07-16,1972,Hellhound Liner 0011 Transform!,8.5
15625,28,408897,1.000001,1972-01-01,1972,Sangre en Nueva York,0.0
15626,28,438876,1.000001,1972-03-26,1972,Missão: Matar,0.0
15627,28,187392,1.000001,1972-11-05,1972,Trilogy of Swordsmanship,6.0
15628,28,267508,1.000001,1972-08-15,1972,UFO -  Prendeteli vivi.,0.0
15629,28,401786,1.000001,1972-04-13,1972,Bloody Duel: Life & Death,0.0
15630,28,131063,1.0,1972-01-01,1972,1931: Once Upon a Time in New York,0.0
15631,28,89146,1.0,1972-01-01,1972,Angels' Wild Women,4.0
15632,28,251810,1.0,1972-01-01,1972,Lassie: Joyous Sound,0.0
15633,28,286002,1.0,1972-04-15,1972,"Kalimán, El hombre increíble",6.0
15634,28,331308,1.0,1972-03-04,1972,The Red Cherry Blossom Family,0.0
15635,28,984,3.058364,1971-12-22,1971,Dirty Harry,7.3
15636,28,681,2.783989,1971-12-13,1971,Diamonds Are Forever,6.2
15637,28,839,2.298703,1971-11-10,1971,Duel,7.2
15638,28,11234,1.967947,1971-08-01,1971,The Omega Man,5.9
15639,28,12481,1.934507,1971-10-02,1971,The Big Boss,7.1
15640,28,1051,1.924462,1971-10-09,1971,The French Connection,7.4
15641,28,1687,1.649488,1971-05-20,1971,Escape from the Planet of the Apes,6.2
15642,28,21717,1.593745,1971-05-26,1971,Big Jake,6.8
15643,28,52721,1.526453,1971-03-12,1971,Blackie the Pirate,4.9
15644,28,11951,1.497278,1971-01-15,1971,Vanishing Point,7.2
15645,28,11842,1.391044,1971-09-15,1971,Red Sun,6.9
15646,28,482,1.336674,1971-07-02,1971,Shaft,6.4
15647,28,28039,1.294148,1971-02-07,1971,The New One-Armed Swordsman,7.1
15648,28,45007,1.291215,1971-07-16,1971,The Hunting Party,6.4
15649,28,42500,1.281723,1971-01-01,1971,Lawman,6.4
15650,28,5822,1.257105,1971-04-23,1971,Sweet Sweetback's Baadasssss Song,4.4
15651,28,44154,1.252499,1971-11-17,1971,A Touch of Zen,7.6
15652,28,76871,1.2104,1971-09-15,1971,The Widow Couderc,7.4
15653,28,169809,1.198759,1971-10-14,1971,Lady with a Sword,5.2
15654,28,59226,1.192466,1971-12-22,1971,The Gang That Couldn't Shoot Straight,3.9
15655,28,20628,1.191622,1971-09-30,1971,Skin Game,6.5
15656,28,64364,1.166455,1971-07-01,1971,The Crimson Charm,6.3
15657,28,42525,1.14792,1971-01-28,1971,The Last Valley,6.2
15658,28,191278,1.142525,1971-12-10,1971,Mongo's Back in Town,4.8
15659,28,64726,1.134354,1971-10-27,1971,Girl Boss Blues: Queen Bee's Counterattack,5.2
15660,28,18287,1.13311,1971-05-26,1971,Support Your Local Gunfighter,6.6
15661,28,62067,1.131073,1971-07-13,1971,Young and Healthy as a Rose,5.0
15662,28,34462,1.130343,1971-10-19,1971,Women in Cages,5.8
15663,28,70322,1.129348,1971-07-17,1971,Gamera vs. Zigra,2.4
15664,28,65674,1.124494,1971-10-27,1971,A Town Called Hell,7.0
15665,28,42517,1.116125,1971-01-01,1971,The Big Doll House,6.2
15666,28,5920,1.097699,1971-06-23,1971,Le Mans,6.6
15667,28,42531,1.093767,1971-06-23,1971,Wild Rovers,6.5
15668,28,56514,1.087803,1971-09-29,1971,A Man Called Django!,6.0
15669,28,79645,1.08579,1971-05-28,1971,The Grissom Gang,6.8
15670,28,181648,1.085313,1971-08-25,1971,The Swift Knight,5.3
15671,28,65286,1.080932,1971-06-06,1971,The Property of Republic,6.5
15672,28,84285,1.076252,1971-06-30,1971,Von Richthofen and Brown,6.5
15673,28,28653,1.075,1971-12-03,1971,Zero in and Scream,0.0
15674,28,24444,1.070395,1971-01-13,1971,Zatôichi Meets the One-Armed Swordsman,6.3
15675,28,279888,1.0695,1971-01-01,1971,Luk Yot,0.0
15676,28,32032,1.069314,1971-12-22,1971,Kidnapped,6.1
15677,28,92272,1.06864,1971-10-20,1971,The Organization,6.8
15678,28,119138,1.065,1971-06-01,1971,Red Peony Gambler: Here to Kill You,0.0
15679,28,102178,1.064451,1971-10-22,1971,Brute Corps,6.5
15680,28,165021,1.064273,1971-04-09,1971,The Jade Faced Assassin,6.0
15681,28,29068,1.0635,1971-09-01,1971,Angels Hard as They Come,5.0
15682,28,34184,1.062853,1971-10-31,1971,The Burglars,5.7
15683,28,64885,1.05757,1971-08-06,1971,The Shadow Whip,6.4
15684,28,122710,1.051773,1971-08-01,1971,The Jesus Trip,0.0
15685,28,234266,1.049275,1971-12-10,1971,Kill!,10.0
15686,28,79683,1.04793,1971-12-23,1971,Hunt the Man Down,4.0
15687,28,76837,1.047915,1971-01-01,1971,Yuma,6.0
15688,28,53657,1.04714,1971-02-12,1971,Raid on Rommel,5.5
15689,28,30941,1.046895,1971-06-17,1971,The Anderson Tapes,6.4
15690,28,109456,1.042387,1971-04-01,1971,Coffin Full of Dollars,5.5
15691,28,171400,1.038412,1971-06-23,1971,The Golden Seal,5.5
15692,28,182878,1.037025,1971-10-29,1971,Vengeance of a Snowgirl,6.3
15693,28,95028,1.031906,1971-04-22,1971,The Hard Ride,5.5
15694,28,21142,1.030302,1971-08-02,1971,Billy Jack,7.0
15695,28,102653,1.03,1971-12-31,1971,The Love Bug Rally,7.0
