,genre_ids,ids,popularity,release_date,release_year,title,vote_average
29395,35,4292,1.000648,1987-06-01,1987,Eat the Rich,5.8
29396,35,359417,1.000648,1987-05-22,1987,P.C. 369,0.0
29397,35,76270,1.000615,1987-01-01,1987,Pas de C4 pour Daniel Daniel,5.0
29398,35,92755,1.000615,1987-01-01,1987,Shock! Shock! Shock!,2.0
29399,35,365028,1.000615,1987-11-06,1987,"Takot ako, eh!",0.0
29400,35,252310,1.000612,1987-07-02,1987,Student Affairs,0.0
29401,35,79204,1.000608,1987-05-13,1987,Les Luthiers: Viegésimo Aniversario,7.0
29402,35,337734,1.000608,1987-01-02,1987,Australian Dream,0.0
29403,35,400463,1.000608,1987-01-01,1987,Policewomen crazy awesome females,0.0
29404,35,100119,1.000597,1987-01-01,1987,Esto sí se hace,0.0
29405,35,4813,1.000545,1987-08-20,1987,Three Crazy Jerks,4.8
29406,35,143217,1.000543,1987-01-01,1987,The Haunted Cop Shop,5.5
29407,35,387083,1.000533,1987-06-03,1987,Ξενοδοχείο Καστρί,0.0
29408,35,376979,1.000533,1987-01-01,1987,"Ohnsorg Theater - Was rastet, das kostet",0.0
29409,35,64405,1.000522,1987-01-28,1987,Miss Mona,0.0
29410,35,238064,1.000462,1987-02-12,1987,Sreedharante Onnam Thirumurivu,0.0
29411,35,125068,1.000415,1987-08-15,1987,7 Lucky Ninja Kids,6.0
29412,35,422890,1.00041,1987-04-11,1987,Let's Gotokuji,0.0
29413,35,411784,1.000405,1987-01-01,1987,Sensations,0.0
29414,35,174405,1.000388,1987-12-18,1987,Yogi Bear and the Magical Flight of the Spruce Goose,7.3
29415,35,79233,1.00038,1987-01-01,1987,Raz na Raz ne Prikhoditsya,4.0
29416,35,424990,1.000369,1987-05-17,1987,The Frozen Horror Show,0.0
29417,35,286747,1.000365,1987-01-04,1987,Once Upon a Time,0.0
29418,35,74593,1.000325,1987-04-01,1987,Bill Cosby: 49,0.0
29419,35,175104,1.000293,1987-06-30,1987,The Mikado,0.0
29420,35,227037,1.000277,1987-04-15,1987,Professione vacanze,5.5
29421,35,335084,1.000275,1987-11-01,1987,The Samurai,0.0
29422,35,390998,1.000273,1987-01-01,1987,The Dead And The Living,0.0
29423,35,413448,1.000273,1987-01-01,1987,Desmadre matrimonial,0.0
29424,35,226731,1.000272,1987-09-21,1987,Terminal Exposure,0.0
29425,35,47631,1.000267,1987-04-12,1987,Bride of Boogedy,4.8
29426,35,95630,1.000264,1987-09-11,1987,He's My Girl,2.8
29427,35,41076,1.000248,1987-06-26,1987,Leif,4.9
29428,35,244071,1.000243,1987-01-01,1987,Jejaka Perasan,0.0
29429,35,312450,1.000233,1987-01-01,1987,Clown Torture: Clown with Goldfish,0.0
29430,35,55131,1.000191,1987-11-02,1987,Tight Skin 2,6.0
29431,35,68543,1.000189,1987-07-17,1987,Ping Pong,0.0
29432,35,401434,1.000184,1987-08-21,1987,Youjo Melon,0.0
29433,35,423916,1.000182,1987-09-30,1987,No more remember,0.0
29434,35,204794,1.00018,1987-07-02,1987,Los Verduleros 2,4.3
29435,35,325780,1.000179,1987-01-01,1987,Sottozero,0.0
29436,35,407516,1.000171,1987-06-18,1987,That Enchanting Night,0.0
29437,35,120910,1.000162,1987-12-16,1987,Lady Cops,6.5
29438,35,87395,1.000131,1987-08-01,1987,Love at Stake,6.0
29439,35,225456,1.000131,1987-01-01,1987,Night of the Living Babes,0.0
29440,35,339083,1.000128,1987-01-01,1987,Marriage,0.0
29441,35,305122,1.000127,1987-01-01,1987,Der Pfandlbräu,0.0
29442,35,263857,1.000124,1987-03-01,1987,Where the Early Bird Catches the Worm,3.8
29443,35,220347,1.000113,1987-09-27,1987,Assault and Matrimony,0.0
29444,35,193691,1.000112,1987-01-01,1987,Your Face,5.9
29445,35,314922,1.000111,1987-04-25,1987,Love Jogging,0.0
29446,35,289543,1.000109,1987-03-05,1987,Die Chinesen kommen,0.0
29447,35,38312,1.000097,1987-01-01,1987,Firefighters 2: Heroic Mission,5.3
29448,35,42011,1.00009,1987-02-07,1987,A Taxing Woman,5.0
29449,35,396819,1.000088,1987-01-01,1987,"There Goes Benio, the Smart Girl",0.0
29450,35,59534,1.000083,1987-01-01,1987,The Secret Policeman’s Third Ball,0.0
29451,35,261209,1.000077,1987-08-26,1987,Funny Boy,0.0
29452,35,301811,1.000075,1987-10-02,1987,Binibining Tsuper-Man,0.0
29453,35,304382,1.000073,1987-08-28,1987,"Ako Si Kiko, Ako Si Kikay",0.0
29454,35,104583,1.000062,1987-01-29,1987,Child of Peach,7.5
29455,35,406250,1.000055,1987-07-04,1987,Porky's Meatball,0.0
29456,35,271266,1.000054,1987-01-01,1987,Millowitsch Theater - Das Mädchen aus dem Fahrstuhl,0.0
29457,35,262672,1.000054,1987-09-04,1987,Italian Nights,0.0
29458,35,121893,1.000052,1987-09-01,1987,High Season,6.5
29459,35,197435,1.00005,1987-12-11,1987,Crazy Moon,7.4
29460,35,414688,1.000049,1987-06-20,1987,"Yes, Sir",0.0
29461,35,67423,1.000047,1987-12-09,1987,Promis... juré !,0.0
29462,35,121344,1.00004,1987-11-19,1987,Belli freschi,4.0
29463,35,77967,1.00004,1987-10-03,1987,Takin' It All Off,0.0
29464,35,26262,1.000038,1987-01-01,1987,De Danadan,0.0
29465,35,149835,1.000038,1987-01-01,1987,"Robinsonade, or My English Grandfather",2.7
29466,35,130490,1.000035,1987-12-23,1987,Montecarlo Gran Casinò,5.8
29467,35,31176,1.000035,1987-09-04,1987,Selamsiz Bandosu,8.3
29468,35,266118,1.000033,1987-01-01,1987,Tanga (Deu no New York Times?),0.0
29469,35,298098,1.000032,1987-01-01,1987,Poule et Frites,0.0
29470,35,389909,1.000032,1987-03-26,1987,Italian Postcards,0.0
29471,35,65501,1.000029,1987-11-25,1987,Housekeeping,5.1
29472,35,26574,1.000027,1987-08-01,1987,Dudes,6.2
29473,35,84499,1.000027,1987-06-12,1987,Million Dollar Mystery,4.5
29474,35,42960,1.000027,1987-11-13,1987,Helsinki Napoli - All Night Long,6.0
29475,35,184990,1.000027,1987-03-05,1987,Seven Years Itch,0.0
29476,35,259088,1.000026,1987-03-13,1987,Οι κυβερνήσεις πέφτουνε αλλά ο Ψάλτης μένει,0.0
29477,35,191479,1.000026,1987-10-21,1987,Fucking Fernand,10.0
29478,35,99424,1.000022,1987-04-01,1987,Blood Hook,4.0
29479,35,273083,1.000021,1987-01-01,1987,Ganjasaurus Rex,4.3
29480,35,300492,1.000021,1987-04-09,1987,Thong Girls,0.0
29481,35,57738,1.00002,1987-12-13,1987,Cross My Heart,4.9
29482,35,44861,1.000018,1987-03-12,1987,Final Victory,6.5
29483,35,64154,1.000018,1987-05-08,1987,Garfield Goes Hollywood,4.3
29484,35,369029,1.000018,1987-12-29,1987,Anděl svádí ďábla,0.0
29485,35,442818,1.000018,1987-01-01,1987,El Pecador Imnpecable,0.0
29486,35,60933,1.000017,1987-12-16,1987,Junk Boy,6.5
29487,35,219935,1.000014,1987-01-01,1987,Pals,0.0
29488,35,417860,1.000014,1987-12-26,1987,Tora-san Plays Daddy,0.0
29489,35,98164,1.000012,1987-01-16,1987,Corpse Master,4.5
29490,35,37818,1.000012,1987-05-01,1987,The Allnighter,4.0
29491,35,44123,1.000012,1987-04-17,1987,Sam Kinison: Breaking the Rules,6.6
29492,35,250450,1.000012,1987-01-02,1987,Bassie en Adriaan en het Geheim van de Schatkaart,8.0
29493,35,86315,1.000012,1987-12-17,1987,The Three Kings,0.0
29494,35,88296,1.000011,1987-01-23,1987,The Pink Chiquitas,4.8
29495,35,83067,1.000011,1987-01-01,1987,Poslední leč Alfonse Karáska,0.0
29496,35,332986,1.000011,1987-03-26,1987,Dorf On Golf,0.0
29497,35,389385,1.00001,1987-11-26,1987,"Wann, wenn nicht jetzt",0.0
29498,35,250898,1.00001,1987-01-01,1987,Keluarga 99,0.0
29499,35,106015,1.000009,1987-01-01,1987,Death Nurse,4.0
29500,35,62961,1.000009,1987-12-16,1987,METAL SKIN PANIC MADOX-01,4.8
29501,35,32288,1.000008,1987-06-30,1987,Billy and Albert: Billy Connolly at the Royal Albert Hall,0.0
29502,35,49455,1.000008,1987-01-01,1987,The Short & Curlies,6.0
29503,35,60311,1.000008,1987-10-02,1987,The Enchanted Forest,7.0
29504,35,81457,1.000008,1987-01-01,1987,Computer Beach Party,0.0
29505,35,88255,1.000008,1987-06-01,1987,Student Confidential,1.0
29506,35,295836,1.000008,1987-12-25,1987,Action Is Not Missing,0.0
29507,35,297405,1.000008,1987-06-12,1987,Shoot That Ball,0.0
29508,35,73146,1.000008,1987-12-04,1987,Deathrow Gameshow,5.9
29509,35,81457,1.000008,1987-01-01,1987,Computer Beach Party,0.0
29510,35,88255,1.000008,1987-06-01,1987,Student Confidential,1.0
29511,35,428768,1.000008,1987-04-03,1987,The Laughing Prisoner,0.0
29512,35,414752,1.000008,1987-01-01,1987,Promising Young Boy,0.0
29513,35,38038,1.000006,1987-10-21,1987,The... Copanoi,7.4
29514,35,37876,1.000005,1987-05-16,1987,Andrew Dice Clay: One Night with Dice,0.0
29515,35,40629,1.000005,1987-01-01,1987,The Mikado,0.0
29516,35,29632,1.000005,1987-06-01,1987,Slammer Girls,0.0
29517,35,85608,1.000005,1987-12-01,1987,Order of the Black Eagle,5.5
29518,35,218665,1.000005,1987-01-01,1987,Love in the Fast Lane,5.0
29519,35,223002,1.000005,1987-01-20,1987,Howie Mandel: North American Watusi Tour,0.0
29520,35,81183,1.000005,1987-06-01,1987,Too Much,8.0
29521,35,65522,1.000005,1987-05-01,1987,They Still Call Me Bruce,4.5
29522,35,342352,1.000005,1987-06-07,1987,Le diable rose,5.5
29523,35,79301,1.000005,1987-01-27,1987,"Run, he is coming!",7.0
29524,35,133009,1.000005,1987-01-01,1987,Os Trapalhões no Auto da Compadecida,6.2
29525,35,392336,1.000005,1987-06-19,1987,The Grand Knockout Tournament,6.0
29526,35,438107,1.000005,1987-01-01,1987,The Lady's Not For Burning,0.0
29527,35,218665,1.000005,1987-01-01,1987,Love in the Fast Lane,5.0
29528,35,392336,1.000005,1987-06-19,1987,The Grand Knockout Tournament,6.0
29529,35,288030,1.000004,1987-06-10,1987,Jack & Jill,0.0
29530,35,223658,1.000004,1987-06-15,1987,Waiting For the Moon,5.0
29531,35,400880,1.000004,1987-01-01,1987,High School with Crazy,0.0
29532,35,30995,1.000003,1987-07-01,1987,I Was a Teenage Zombie,4.0
29533,35,42015,1.000003,1987-03-13,1987,Swimming to Cambodia,6.5
29534,35,76128,1.000003,1987-01-14,1987,La Vie dissolue de Gérard Floque,5.1
29535,35,78146,1.000003,1987-09-18,1987,Tough Guys Don't Dance,5.0
29536,35,211345,1.000003,1987-06-02,1987,Porterhouse Blue,0.0
29537,35,219620,1.000003,1987-02-24,1987,An Evening with Bobcat Goldthwait - Share the Warmth,0.0
29538,35,208488,1.000003,1987-01-14,1987,Elf 17,0.0
29539,35,57244,1.000003,1987-02-01,1987,Nice Girls Don't Explode,8.0
29540,35,105754,1.000003,1987-01-01,1987,Hello Dracula 2: Son of the Vampire,0.0
29541,35,383568,1.000003,1987-01-01,1987,The Mikado,0.0
29542,35,400310,1.000003,1987-01-01,1987,Crazy channels,0.0
29543,35,275366,1.000003,1987-05-06,1987,Nadodikkattu,7.8
29544,35,291650,1.000003,1987-01-01,1987,Flicks,0.0
29545,35,59572,1.000002,1987-09-30,1987,Buster Keaton: A Hard Act to Follow,8.0
29546,35,59572,1.000002,1987-09-30,1987,Buster Keaton: A Hard Act to Follow,8.0
29547,35,123386,1.000002,1987-08-14,1987,Living on Tokyo Time,0.0
29548,35,223625,1.000002,1987-01-01,1987,Outback Vampires,0.0
29549,35,347937,1.000002,1987-01-01,1987,Das Gelächter des Suppenhuhns,0.0
29550,35,300980,1.000002,1987-03-06,1987,Scared Stiff,0.0
29551,35,93938,1.000002,1987-11-13,1987,The Virgin Queen of St. Francis High,0.0
29552,35,163541,1.000002,1987-11-27,1987,Storm,0.0
29553,35,364705,1.000002,1987-02-08,1987,Lang soll er leben,0.0
29554,35,336177,1.000002,1987-02-15,1987,The Facts of Life Down Under,0.0
29555,35,407530,1.000002,1987-12-03,1987,To Err Is Humane,0.0
29556,35,423560,1.000002,1987-10-15,1987,"El Diablo, el santo y el tonto",7.0
29557,35,428387,1.000002,1987-05-07,1987,Jokers Playing Games,0.0
29558,35,121481,1.000001,1987-12-23,1987,How Long Is the Adventure,4.7
29559,35,239386,1.000001,1987-11-25,1987,Il lupo di mare,0.0
29560,35,284438,1.000001,1987-01-01,1987,Our Uduvere,0.0
29561,35,344959,1.000001,1987-01-01,1987,Prátelé Bermudského trojúhelníku,0.0
29562,35,281496,1.000001,1987-09-25,1987,You Talkin' To Me?,0.0
29563,35,279291,1.000001,1987-01-08,1987,Donga Mogudu,0.0
29564,35,290047,1.000001,1987-08-21,1987,Maria Went To Town!,0.0
29565,35,111708,1.000001,1987-04-09,1987,The Tobacconist of Vallecas,5.9
29566,35,303540,1.000001,1987-04-16,1987,Vampire's Breakfast,7.0
29567,35,121481,1.000001,1987-12-23,1987,How Long Is the Adventure,4.7
29568,35,111708,1.000001,1987-04-09,1987,The Tobacconist of Vallecas,5.9
29569,35,370623,1.000001,1987-01-01,1987,Rendezvous im Palmengarten,0.0
29570,35,422364,1.000001,1987-08-15,1987,The West Tako Cheerleaders,0.0
29571,35,413470,1.000001,1987-07-18,1987,Urusei Yatsura: Inaba the Dreammaker,8.0
29572,35,281496,1.000001,1987-09-25,1987,You Talkin' To Me?,0.0
29573,35,163910,1.0,1987-04-14,1987,La vida alegre,8.0
29574,35,74798,1.0,1987-01-01,1987,Copak je to za vojáka...,6.0
29575,35,86441,1.0,1987-02-02,1987,Running Out of Luck,0.0
29576,35,73309,1.0,1987-12-02,1987,Vent de panique,0.0
29577,35,103045,1.0,1987-04-19,1987,Pyar Ki Jeet,5.0
29578,35,285318,1.0,1987-01-01,1987,Un macho en el salón de belleza,5.0
29579,35,337140,1.0,1987-04-22,1987,Escápate conmigo,3.0
29580,35,270929,1.0,1987-03-09,1987,Apocalypse Pooh,0.0
29581,35,116919,1.0,1987-01-01,1987,Mi general,0.0
29582,35,377297,1.0,1987-01-01,1987,Ohnsorg Theater - Salon Meier,0.0
29583,35,375843,1.0,1987-01-01,1987,The Beer Drinker's Guide to Fitness and Filmmaking,0.0
29584,35,401025,1.0,1987-01-01,1987,The madness goes on ... schools,0.0
29585,35,446281,1.0,1987-07-04,1987,Naughty Cadets on Patrol,0.0
29586,35,401025,1.0,1987-01-01,1987,The madness goes on ... schools,0.0
29587,35,435545,1.0,1987-01-17,1987,Bar-Cel-Ona (Pasaje a Ibiza),0.0
29588,35,446281,1.0,1987-07-04,1987,Naughty Cadets on Patrol,0.0
29589,35,163910,1.0,1987-04-14,1987,La vida alegre,8.0
29590,35,211266,1.0,1987-05-11,1987,Horror Brunch,0.0
29591,35,285318,1.0,1987-01-01,1987,Un macho en el salón de belleza,5.0
29592,35,286393,1.0,1987-11-06,1987,Vorspiel,0.0
29593,35,307207,1.0,1987-01-01,1987,Una mentira cochina,0.0
29594,35,337140,1.0,1987-04-22,1987,Escápate conmigo,3.0
29595,35,377297,1.0,1987-01-01,1987,Ohnsorg Theater - Salon Meier,0.0
29596,35,81774,4.883682,1986-11-04,1986,What Every Frenchwoman Wants,4.7
29597,35,68828,4.110574,1986-12-16,1986,Outlanders,1.0
29598,35,9377,3.075806,1986-06-11,1986,Ferris Bueller's Day Off,7.4
29599,35,10658,2.671251,1986-08-01,1986,Howard the Duck,5.1
29600,35,6978,2.507292,1986-05-30,1986,Big Trouble in Little China,7.0
29601,35,5143,2.496624,1986-02-07,1986,Hannah and Her Sisters,7.6
29602,35,9671,2.325446,1986-09-26,1986,Crocodile Dundee,6.3
29603,35,2605,2.163669,1986-05-09,1986,Short Circuit,6.4
29604,35,9318,2.050352,1986-12-03,1986,Asterix in Britain,6.8
29605,35,3980,1.909514,1986-04-11,1986,Critters,5.8
29606,35,10015,1.901386,1986-12-15,1986,Heartbreak Ridge,6.5
29607,35,30653,1.885658,1986-01-31,1986,The Best Of Times,5.7
29608,35,13818,1.858015,1986-07-25,1986,Heartburn,5.9
29609,35,8388,1.831492,1986-12-12,1986,Three Amigos,6.3
29610,35,11300,1.821315,1986-11-07,1986,Something Wild,6.7
29611,35,11415,1.769883,1986-02-28,1986,House,5.8
29612,35,18169,1.757723,1986-07-02,1986,About Last Night...,5.4
29613,35,10776,1.6963,1986-12-19,1986,Little Shop of Horrors,6.6
29614,35,33345,1.674772,1986-07-02,1986,Under the Cherry Moon,5.7
29615,35,10974,1.6737,1986-08-16,1986,Armour of God,6.9
29616,35,63030,1.637452,1986-06-20,1986,Lucky Stars Go Places,4.7
29617,35,12118,1.629626,1986-03-20,1986,Police Academy 3: Back in Training,5.4
29618,35,11938,1.592655,1986-03-01,1986,Clockwise,6.4
29619,35,11038,1.575534,1986-10-03,1986,Tough Guys,5.4
29620,35,13698,1.566324,1986-03-13,1986,Gung Ho,6.4
29621,35,15596,1.56437,1986-06-13,1986,Back to School,6.6
29622,35,11522,1.557873,1986-02-28,1986,Pretty in Pink,6.6
29623,35,12278,1.546236,1986-10-24,1986,Soul Man,5.2
29624,35,1554,1.545037,1986-05-01,1986,Down by Law,7.4
29625,35,10466,1.542576,1986-03-15,1986,The Money Pit,6.2
29626,35,10136,1.539342,1986-12-12,1986,The Golden Child,5.6
29627,35,37032,1.516035,1986-03-01,1986,Martial Arts of Shaolin,6.8
29628,35,29355,1.496926,1986-02-14,1986,Wildcats,6.2
29629,35,30163,1.486408,1986-06-06,1986,Fugitives,6.7
29630,35,11483,1.47043,1986-05-08,1986,Pirates,5.8
29631,35,29968,1.426429,1986-07-29,1986,Nothing in Common,5.8
29632,35,15762,1.414517,1986-08-21,1986,Night of the Creeps,6.8
29633,35,24103,1.401989,1986-07-25,1986,Haunted Honeymoon,5.4
29634,35,10013,1.40044,1986-10-05,1986,Peggy Sue Got Married,5.8
29635,35,78338,1.386046,1986-01-01,1986,Alex Is Lovesick,4.9
29636,35,10570,1.383946,1986-12-17,1986,Flodder,6.6
29637,35,9930,1.371845,1986-06-18,1986,Legal Eagles,5.7
29638,35,12151,1.371591,1986-06-26,1986,Ruthless People,6.6
29639,35,9710,1.364071,1986-12-17,1986,Allan Quatermain and the Lost City of Gold,4.5
29640,35,2265,1.350923,1986-07-17,1986,Momo,6.3
29641,35,9807,1.341984,1986-01-01,1986,Aladdin,5.4
29642,35,2620,1.338262,1986-08-15,1986,Armed and Dangerous,5.4
29643,35,13346,1.33643,1986-03-28,1986,Lucas,6.3
29644,35,9941,1.329891,1986-01-31,1986,Down and Out in Beverly Hills,5.7
29645,35,3,1.329857,1986-10-16,1986,Shadows in Paradise,6.8
29646,35,18499,1.326497,1986-06-19,1986,The Decline of the American Empire,6.4
29647,35,32446,1.315346,1986-01-01,1986,Parting Glances,4.9
29648,35,26554,1.315075,1986-12-12,1986,Class of Nuke 'Em High,5.7
29649,35,186572,1.314934,1986-01-01,1986,Davacı,6.0
29650,35,185133,1.314889,1986-12-20,1986,Time Adventure: 5 Seconds Til Climax,6.0
29651,35,20874,1.306466,1986-12-01,1986,Kin-dza-dza!,6.7
29652,35,15698,1.293968,1986-06-27,1986,Running Scared,6.4
29653,35,67343,1.285062,1986-08-15,1986,Mr. Vampire 2,6.5
29654,35,22192,1.282218,1986-10-24,1986,Jönssonligan dyker upp igen,5.3
29655,35,18282,1.274909,1986-08-08,1986,One Crazy Summer,6.4
29656,35,51743,1.274638,1986-08-01,1986,Stewardess School,4.4
29657,35,10857,1.271051,1986-10-24,1986,When the Wind Blows,7.4
29658,35,21586,1.261784,1986-08-09,1986,Robin Williams: A Night at the Met,7.7
29659,35,38262,1.259504,1986-01-01,1986,Department Store,5.4
29660,35,49718,1.253915,1986-02-08,1986,Peas and Whiskers,6.0
29661,35,24798,1.225429,1986-10-10,1986,True Stories,6.2
29662,35,31659,1.221118,1986-04-17,1986,Wise Guys,6.1
29663,35,12715,1.211872,1986-11-21,1986,Firewalker,5.1
29664,35,60375,1.207474,1986-01-01,1986,Rocky VI,5.8
29665,35,10945,1.203367,1986-10-09,1986,Jumpin' Jack Flash,6.0
29666,35,32060,1.203148,1986-01-01,1986,Brighton Beach Memoirs,6.2
29667,35,26555,1.198709,1986-07-11,1986,Club Paradise,4.3
29668,35,39776,1.191044,1986-09-06,1986,Peking Opera Blues,6.3
29669,35,42021,1.175737,1986-01-01,1986,Ginger and Fred,6.5
29670,35,30296,1.172344,1986-11-01,1986,The Malibu Bikini Shop,4.5
29671,35,29492,1.167306,1986-08-22,1986,Reform School Girls,6.3
29672,35,15029,1.158379,1986-08-22,1986,The Whoopee Boys,0.0
29673,35,67693,1.152398,1986-11-14,1986,Jocks,3.4
29674,35,58507,1.15,1986-01-01,1986,The Check Is in the Mail...,7.0
29675,35,315523,1.15,1986-03-25,1986,Last Scene,0.0
29676,35,35634,1.146939,1986-12-20,1986,The Grumpy,5.7
29677,35,48792,1.1435,1986-11-28,1986,"Walter and Carlo, Part II, Yes, It's Daddy",5.0
29678,35,27995,1.140253,1986-08-08,1986,She's Gotta Have It,5.8
29679,35,24054,1.140094,1986-11-01,1986,The Worst Witch,6.3
29680,35,34223,1.137284,1986-07-18,1986,Vamp,5.7
29681,35,200308,1.136977,1986-07-09,1986,Emoções Sexuais de Um Jegue,1.0
29682,35,70966,1.135672,1986-06-06,1986,Courier,7.9
29683,35,52961,1.132675,1986-10-10,1986,That's Life!,4.7
29684,35,63663,1.130049,1986-04-16,1986,Maine-Ocean Express,5.0
29685,35,38916,1.128577,1986-11-07,1986,Modern Girls,4.7
29686,35,40924,1.128152,1986-04-04,1986,Dona Herlinda and Her Son,5.1
29687,35,38134,1.127785,1986-01-01,1986,Vicious Lips,4.2
29688,35,202337,1.125641,1986-04-18,1986,Welcome to 18,0.0
29689,35,97640,1.123582,1986-09-09,1986,Sleepwalk,5.0
29690,35,9698,1.121981,1986-01-01,1986,Straight to Hell,4.1
29691,35,50235,1.118875,1986-03-20,1986,The Fountain for Suzanne,7.0
29692,35,40772,1.118173,1986-10-26,1986,Meatballs III: Summer Job,3.7
29693,35,220474,1.115453,1986-03-11,1986,Two Bastards in Saint-Tropez,0.0
29694,35,52117,1.11238,1986-05-05,1986,Hamburger: The Motion Picture,5.2
29695,35,59843,1.111882,1986-01-30,1986,Millionaires Express,5.5
29696,35,2647,1.109597,1986-07-24,1986,Aces Go Places IV: You Never Die Twice,5.2
29697,35,51967,1.10335,1986-03-01,1986,Odd Jobs,0.0
29698,35,3934,1.102501,1986-04-23,1986,Ménage,5.8
29699,35,101875,1.100622,1986-04-16,1986,Dressage,6.0
29700,35,102066,1.1,1986-05-02,1986,Saving Grace,7.0
29701,35,292020,1.1,1986-01-01,1986,Ryder P.I.,0.0
29702,35,58993,1.1,1986-01-01,1986,Centerfold Screen Test 2,0.0
29703,35,69860,1.099457,1986-04-10,1986,Guinea Pig 3: He Never Dies,5.0
29704,35,264697,1.099225,1986-02-04,1986,Perfect Timing,0.0
29705,35,210103,1.097164,1986-05-18,1986,Fuzzbucket,5.5
29706,35,58048,1.09563,1986-08-29,1986,Shanghai Surprise,2.9
29707,35,66600,1.092679,1986-05-14,1986,Sweet Liberty,5.9
29708,35,48609,1.085161,1986-08-08,1986,A Fine Mess,3.8
29709,35,78160,1.083475,1986-11-07,1986,Bach and Broccoli,6.5
29710,35,416141,1.081273,1986-01-01,1986,Starlet Screen Test,0.0
29711,35,201325,1.08,1986-02-20,1986,Menu total,0.0
29712,35,63769,1.075,1986-07-16,1986,Le bonheur a encore frappé,0.0
29713,35,39243,1.071961,1986-04-10,1986,Off Beat,4.5
29714,35,44268,1.070693,1986-12-23,1986,Superfantozzi,6.1
29715,35,280240,1.06905,1986-07-11,1986,Ghar Sansar,0.0
29716,35,17048,1.067116,1986-02-28,1986,Young Dragons: Kung Fu Kids,0.0
29717,35,287007,1.066085,1986-01-01,1986,How to Save Asiye,0.0
29718,35,356824,1.065188,1986-01-01,1986,The Master and Cream Pie,0.0
29719,35,397216,1.065,1986-05-12,1986,Se devi dire una bugia dilla grossa,0.0
29720,35,46836,1.062786,1986-11-14,1986,Willy/Milly,6.0
29721,35,86006,1.060159,1986-02-12,1986,The Gypsy,4.0
29722,35,169541,1.057243,1986-07-11,1986,Miracles,5.5
29723,35,161810,1.05,1986-07-03,1986,The Girl in the Picture,0.0
29724,35,438887,1.05,1986-03-09,1986,Dave Thomas: The Incredible Time Travels of Henry Osgood,0.0
29725,35,132701,1.05,1986-07-02,1986,Malandro,5.0
29726,35,146536,1.05,1986-02-27,1986,Os Trapalhões no Rabo do Cometa,5.0
29727,35,260547,1.05,1986-01-01,1986,The Jet Benny Show,0.0
29728,35,367619,1.05,1986-07-17,1986,Super Islaw and the Flying Kids,0.0
29729,35,404009,1.045117,1986-05-15,1986,Una Storia Ambigua,0.0
29730,35,259078,1.043401,1986-03-13,1986,Shark's Paradise,0.0
29731,35,214825,1.04062,1986-08-09,1986,Billy Crystal: Don't Get Me Started,0.0
29732,35,64170,1.036879,1986-05-27,1986,Garfield In Paradise,5.0
29733,35,42025,1.0359,1986-06-21,1986,Project A-Ko,5.9
29734,35,63221,1.03375,1986-02-26,1986,Les folles années du twist,0.0
29735,35,373029,1.033,1986-09-19,1986,You Gotta Be Crazy!,0.0
29736,35,373029,1.033,1986-09-19,1986,You Gotta Be Crazy!,0.0
29737,35,173981,1.032805,1986-06-06,1986,Million Dollar Madness,0.0
29738,35,6548,1.031275,1986-11-20,1986,Fahrschule,0.0
29739,35,248929,1.030756,1986-01-01,1986,Bujang Lapok Kembali Daa,0.0
29740,35,243428,1.030753,1986-01-01,1986,Balik Kampung,0.0
29741,35,364262,1.03,1986-01-01,1986,Whopper Punch 777,0.0
29742,35,34163,1.029244,1986-05-02,1986,George Carlin: Playin' with Your Head,5.6
29743,35,357412,1.028371,1986-11-16,1986,Fresno,0.0
29744,35,265826,1.027302,1986-12-21,1986,Twinkle Heart: Don't Let's Reach the Galaxy,0.0
29745,35,169718,1.027166,1986-01-17,1986,The Longshot,4.0
29746,35,204960,1.026442,1986-07-03,1986,Tres Mexicanos ardientes,0.0
29747,35,270192,1.024,1986-01-01,1986,Ohnsorg Theater - Der Trauschein,0.0
29748,35,202739,1.024,1986-08-07,1986,Detective School Dropouts,0.0
29749,35,380705,1.023945,1986-01-01,1986,Vasectomy: A Delicate Matter,0.0
29750,35,2754,1.02307,1986-02-27,1986,Abel,6.7
29751,35,112219,1.022928,1986-03-20,1986,Where's Officer Tuba?,6.0
29752,35,175961,1.022842,1986-12-18,1986,Chocolate Inspector,4.5
29753,35,409328,1.022782,1986-11-06,1986,Delizia,0.0
29754,35,63396,1.0225,1986-03-19,1986,Vaudeville,0.0
29755,35,330284,1.0225,1986-01-01,1986,Girl with the Red Lips,0.0
29756,35,419705,1.0225,1986-01-01,1986,Hilfe,0.0
29757,35,330284,1.0225,1986-01-01,1986,Girl with the Red Lips,0.0
29758,35,195037,1.0225,1986-07-11,1986,Heavenly Pursuits,5.0
29759,35,200170,1.0225,1986-01-01,1986,Abracadabra,0.0
29760,35,314109,1.021921,1986-04-10,1986,Die Schokoladenschnüffler,0.0
29761,35,15480,1.021507,1986-06-18,1986,Müllers Büro,5.4
29762,35,294952,1.021253,1986-10-17,1986,Spot Marks the X,0.0
29763,35,256372,1.020775,1986-10-09,1986,Thalavattam,7.8
29764,35,64097,1.019737,1986-10-22,1986,Max My Love,6.7
29765,35,277389,1.01973,1986-01-01,1986,Ali Setan 2,0.0
29766,35,407410,1.019504,1986-01-11,1986,Strange Bedfellow,0.0
